Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Result,Rpt Limit,Units,Method,Matrix,Sample Type,Parent Sample,Description,Notes,Date,Year,Depth,Units2
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved Potassium,7440097,2,0.5,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Dissolved Potassium,7440097,1.8,0.5,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved Selenium,7782492,0.2,0.2,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Dissolved Selenium,7782492,0.2,0.2,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Total Selenium,7782492,0.2,0.2,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Total Selenium,7782492,0.2,0.2,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved Silver,7440224,0.03,0.03,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Dissolved Silver,7440224,0.03,0.03,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Total Silver,7440224,0.03,0.03,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Total Silver,7440224,0.03,0.03,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Dissolved Sodium,7440235,13,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved Sodium,7440235,13,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved Sodium,7440235,13,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Total Dissolved Solids,0,180,1,mg/L,Std Method 2540 C [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Total Dissolved Solids,0,183,1,mg/L,Std Method 2540 C [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Total Suspended Solids,0,12,1,mg/L,EPA 160.2 [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Total Suspended Solids,0,10,1,mg/L,EPA 160.2 [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Dissolved Sulfate,14808798,5,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Dissolved Sulfate,14808798,5,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved Sulfate,14808798,5,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Total Kjeldahl Nitrogen,0,0.5,0.1,mg/L as N,EPA 351.2 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Total Kjeldahl Nitrogen,0,0.5,0.1,mg/L as N,EPA 351.2 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Dissolved Zinc,7440666,0.35,0.1,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved Zinc,7440666,0.38,0.1,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Total Zinc,7440666,0.99,0.1,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Total Zinc,7440666,0.87,0.1,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved ortho-Phosphate,14265442,0.26,0.01,mg/L as P,EPA 365.1 (DWR Modified) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,mg/L as P 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1224,12/20/2016 11:50,Dissolved ortho-Phosphate,14265442,0.12,0.01,mg/L as P,EPA 365.1 (DWR Modified) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,0.5,mg/L as P 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N1216B1225,12/20/2016 11:50,Dissolved ortho-Phosphate,14265442,0.26,0.01,mg/L as P,EPA 365.1 (DWR Modified) [1]*,"Water, Natural",Normal Sample,0,,,12/20/2016,2016,6,mg/L as P 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Total Alkalinity,471341,153,1,mg/L as CaCO3,Std Method 2320 B (Filtered) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L as CaCO3 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Alkalinity,471341,153,1,mg/L as CaCO3,Std Method 2320 B (Filtered) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as CaCO3 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Ammonia,7664417,0.01,0.01,mg/L as N,EPA 350.1 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Ammonia,7664417,0.01,0.01,mg/L as N,EPA 350.1 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Boron,7440428,1.2,0.1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Boron,7440428,0.9,0.1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Calcium,7440702,17,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Calcium,7440702,23,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Total Calcium,7440702,28,1,mg/L,EPA 200.7 (T) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Calcium,7440702,27,1,mg/L,EPA 200.7 (T) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Chloride,16887006,9,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Chloride,16887006,9,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Chloride,16887006,9,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Specific Conductance,0,325,1,uS/cm@25 °C,Std Method 2510-B (Filtered) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,uS/cm@25 °C  
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Specific Conductance,0,323,1,uS/cm@25 °C,Std Method 2510-B (Filtered) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,uS/cm@25 °C  
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Hardness,0,95,1,mg/L as CaCO3,Std Method 2340 B (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as CaCO3 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Hardness,0,127,1,mg/L as CaCO3,Std Method 2340 B (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L as CaCO3 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Total Hardness,0,151,1,mg/L as CaCO3,Std Method 2340 B (T) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L as CaCO3 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Hardness,0,152,1,mg/L as CaCO3,Std Method 2340 B (T) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as CaCO3 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Magnesium,7439954,17,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Magnesium,7439954,13,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Total Magnesium,7439954,20,1,mg/L,EPA 200.7 (T) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Magnesium,7439954,20,1,mg/L,EPA 200.7 (T) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Nitrate + Nitrite,0,0.02,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Mod [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Nitrate + Nitrite,0,0.01,0.01,mg/L as N,Std Method 4500-NO3-F (DWR Mod [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Total Phosphorus,7723140,0.08,0.01,mg/L as P,EPA 365.4 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L as P 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Phosphorus,7723140,0.1,0.01,mg/L as P,EPA 365.4 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as P 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Phosphorus,7723140,0.1,0.01,mg/L as P,EPA 365.4 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as P 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Potassium,7440097,1.9,0.5,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Potassium,7440097,1.6,0.5,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Sodium,7440235,10,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Sodium,7440235,13,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Total Dissolved Solids,0,195,1,mg/L,Std Method 2540 C [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Dissolved Solids,0,194,1,mg/L,Std Method 2540 C [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Suspended Solids,0,10,1,mg/L,EPA 160.2 [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Total Suspended Solids,0,12,1,mg/L,EPA 160.2 [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Sulfate,14808798,6,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved Sulfate,14808798,6,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved Sulfate,14808798,6,1,mg/L,EPA 300.0 28d Hold [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Kjeldahl Nitrogen,0,0.6,0.1,mg/L as N,EPA 351.2 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Total Kjeldahl Nitrogen,0,0.6,0.1,mg/L as N,EPA 351.2 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0159,1/17/2017 11:10,Dissolved ortho-Phosphate,14265442,0.06,0.01,mg/L as P,EPA 365.1 (DWR Modified) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,6,mg/L as P 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0117B0157,1/17/2017 11:10,Dissolved ortho-Phosphate,14265442,0.06,0.01,mg/L as P,EPA 365.1 (DWR Modified) [1]*,"Water, Natural",Normal Sample,0,,,1/17/2017,2017,0.5,mg/L as P 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Total Alkalinity,471341,105,1,mg/L as CaCO3,Std Method 2320 B (Filtered) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,mg/L as CaCO3 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Total Alkalinity,471341,108,1,mg/L as CaCO3,Std Method 2320 B (Filtered) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,mg/L as CaCO3 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Dissolved Aluminum,7429905,19.1,0.1,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Aluminum,7429905,9.79,0.1,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Total Aluminum,7429905,98.9,0.1,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Total Aluminum,7429905,106,0.1,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Dissolved Ammonia,7664417,0.01,0.01,mg/L as N,EPA 350.1 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Ammonia,7664417,0.01,0.01,mg/L as N,EPA 350.1 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Ammonia,7664417,0.01,0.01,mg/L as N,EPA 350.1 DWR Modified [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,mg/L as N 
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Arsenic,7440382,1.31,0.1,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Dissolved Arsenic,7440382,1.02,0.1,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Total Arsenic,7440382,1.12,0.1,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Total Arsenic,7440382,1.38,0.1,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Dissolved Boron,7440428,0.6,0.1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Boron,7440428,0.7,0.1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Boron,7440428,0.7,0.1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Cadmium,7440439,0.1,0.1,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Dissolved Cadmium,7440439,0.1,0.1,ug/L,EPA 1638 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Total Cadmium,7440439,0.1,0.1,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Total Cadmium,7440439,0.1,0.1,ug/L,EPA 1638 (T) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,ug/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Calcium,7440702,18,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2516,3/14/2017 12:15,Dissolved Calcium,7440702,17,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,0.5,mg/L   
CLEAR LK 15-UP ARM CL-1          ,CLEAR LK 15-UP ARM C,A8L90382519,N0317B2517,3/14/2017 12:15,Dissolved Calcium,7440702,18,1,mg/L,EPA 200.7 (D) [1]*,"Water, Natural",Normal Sample,0,,,3/14/2017,2017,6,mg/L   
